views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,ad_revenue_usd,engagement_rate,category_Entertainment,category_Gaming,category_Lifestyle,category_Music,category_Tech,device_Mobile,device_TV,device_Tablet,country_CA,country_DE,country_IN,country_UK,country_US
10101,284.0,250.0,27812.11064,9.761989412,6895,192.9294141,0.052866052866052865,False,True,False,False,False,False,False,True,False,False,False,False,True
9986,233.0,328.0,42657.29234,4.16444481,192201,262.7824161,0.056178650110154216,True,False,False,False,False,False,False,False,False,False,False,False,True
9954,1624.0,386.0,24776.1602,17.3719868,556328,203.2189216,0.20192887281494876,False,False,True,False,False,False,False,False,True,False,False,False,False
9971,597.0,418.0,54582.34517,13.0580225,247449,326.7284052,0.10179520609768328,False,True,False,False,False,False,False,False,False,False,False,False,True
10027,1636.0,317.0,40460.59482,7.564812379,398664,276.5644278,0.1947741099032612,True,False,False,False,False,True,False,False,True,False,False,False,False
9927,1778.0,242.0,41058.2072,3.012029659,509044,280.012406,0.20348544373929686,False,True,False,False,False,True,False,False,False,False,True,False,False
9996,1088.0,179.0,47141.95948,24.80194097,174083,296.111914,0.12675070028011204,False,False,True,False,False,False,False,True,False,False,False,True,False
9860,567.0,197.0,40351.91043,13.7044085,46105,254.7461339,0.07748478701825558,False,False,False,True,False,True,False,False,False,False,False,True,False
10078,759.0,494.0,46540.51188,21.1305075,165947,293.4629972,0.12433022425084342,False,False,False,False,False,True,False,False,False,False,False,False,True
9794,986.0,310.0,54430.30743,22.34864484,116359,329.9190243,0.1323259138247907,False,False,True,False,False,False,True,False,False,False,False,False,False
9962,662.0,174.0,27085.8237,23.19383057,28712,193.9716441,0.08391889178879743,False,True,False,False,False,False,True,False,False,False,False,True,False
9996,311.0,204.0,52365.89533,7.484937641,670456,307.815457,0.05152060824329732,False,False,False,False,True,True,False,False,False,False,False,False,True
10014,407.0,94.0,46949.30026,8.054835203,387451,282.1318905,0.050029958058717794,True,False,False,False,False,False,False,True,False,False,False,False,True
9952,1529.0,62.0,37543.8277213796,8.625189755,953118,318.9011393,0.15986736334405144,True,False,False,False,False,True,False,False,False,False,False,False,False
9959,1099.6336179837122,325.0,18142.79593,20.70905798,323988,165.9561677,0.1430498662499962,False,False,False,True,False,False,False,True,False,True,False,False,False
9883,678.0,111.0,43829.13905,27.08695682,904949,271.6891751,0.0798340584842659,False,True,False,False,False,False,True,False,False,False,False,False,False
9971,738.0,299.0,33637.21591,11.56704898,307090,228.3599678,0.10400160465349513,False,False,True,False,False,False,False,True,False,False,False,False,False
10042,1537.0,227.0,40154.95958,2.763792014,66597,271.9532459,0.17566221868153753,False,False,False,True,False,False,True,False,False,True,False,False,False
10029,1699.0,326.0,58630.64632,2.47351233,151620,363.475694,0.20191444810050851,False,False,False,False,False,False,True,False,False,True,False,False,False
10055,1113.0,123.0,49674.89518,27.85722047,894512,307.828135,0.12292391844853306,False,False,False,False,False,False,False,False,False,False,False,False,False
10128,1789.0,249.0,31915.50067,24.36580915,215230,238.2654512,0.20122432859399683,False,False,False,False,True,False,True,False,False,False,False,True,False
10143,733.0,225.0,46733.3097,19.08492874,276865,289.640356,0.09444937395247954,False,False,True,False,False,False,True,False,False,True,False,False,False
10036,585.0,274.3966359383599,19583.05591,7.272916895,178736,156.1320463,0.0856313905877202,False,False,False,True,False,False,True,False,False,True,False,False,False
9957,1502.0,316.0,37543.8277213796,12.23782729,867336,239.6374847,0.18258511599879482,False,False,False,False,False,False,True,False,False,False,True,False,False
10009,1624.0,248.0,35643.27349,29.36155589,133614,252.3670319,0.18703167149565392,False,False,False,False,True,True,False,False,False,False,True,False,False
9978,967.0,470.0,16586.37706,2.958811707,241360,154.8845933,0.1440168370414913,False,False,False,False,False,False,False,True,False,False,False,True,False
10070,1842.0,209.0,55727.33834,21.83261035,743937,350.4484422,0.20367428003972193,False,False,True,False,False,False,True,False,False,False,False,False,True
10074,1245.0,306.0,23533.63036,10.88646364,32332,190.0972227,0.153960690887433,False,False,False,True,False,False,False,True,False,False,False,True,False
10209,1211.0,285.0,51096.60979,23.62585637,260834,319.8019714,0.1465373689881477,False,True,False,False,False,False,True,False,False,False,False,False,True
9992,1751.0,57.0,37428.1622,12.91115755,882955,259.5933862,0.18094475580464373,True,False,False,False,False,True,False,False,False,False,True,False,False
10097,1878.0,473.0,46836.6617,24.73352602,887769,313.8299163,0.2328414380509062,False,False,False,False,False,False,False,True,False,True,False,False,False
9994,765.0,369.0,58110.19345,26.25496051,684528,345.5257058,0.11346808084850911,True,False,False,False,False,False,False,True,True,False,False,False,False
10130,1527.0,375.0,27233.82273,26.80556695,630180,213.8664544,0.18775913129318855,False,True,False,False,False,True,False,False,False,True,False,False,False
10177,270.0,155.0,60891.75343,25.1794477,302506,347.4071387,0.041760833251449345,False,False,False,True,False,False,False,True,False,False,False,False,False
10135,1099.6336179837122,452.0,34038.93257,12.6764329,456039,230.386511,0.15309655826183644,True,False,False,False,False,False,True,False,False,False,False,False,False
9924,912.0,237.0,46344.3521,29.59985948,399788,289.9483097,0.11577992744860943,True,False,False,False,False,False,False,False,False,False,False,False,False
9990,614.0,101.0,31497.63109,2.916140843,859222,212.8374888,0.07157157157157157,False,False,False,True,False,True,False,False,False,False,False,False,False
10044,1099.6336179837122,379.0,18940.34551,12.27938734,993841,166.7388439,0.147215613100728,False,False,False,True,False,False,True,False,False,False,False,False,True
10022,1581.0,214.0,39061.67925,27.46558312,179703,267.2275368,0.17910596687287966,False,False,False,False,True,False,False,True,False,True,False,False,False
10100,1782.0,346.0,55366.70883,4.092243505,808380,350.2279795,0.21069306930693069,False,False,False,False,False,True,False,False,False,False,False,False,True
9993,1578.0,450.0,40784.17293,23.75778433,792676,279.2018464,0.20294205944160912,False,False,False,False,True,False,False,False,False,False,False,False,False
9924,1980.0,97.0,26308.08897,24.93893431,618327,211.4364952,0.2092906086255542,False,False,False,True,False,False,False,False,False,False,False,False,True
10072,1245.0,274.3966359383599,19950.56559,26.01532687,839211,174.2771185,0.15085351826234708,False,False,False,False,True,True,False,False,False,False,False,False,False
10030,960.0,223.0,43535.98044,4.207231259,585344,277.844813,0.11794616151545365,False,True,False,False,False,False,True,False,False,False,False,False,True
10065,1756.0,457.0,57694.49853,12.91401009,121909,362.4809883,0.21987083954297068,True,False,False,False,False,False,True,False,True,False,False,False,False
10144,360.0,199.0,21592.78357,9.462705966,376355,164.2619054,0.055106466876971606,False,True,False,False,False,False,False,False,False,False,False,True,False
10040,1794.0,95.0,30375.20218,2.724358668,39415,227.9842289,0.18814741035856575,False,False,False,False,True,False,False,False,False,False,False,False,True
9830,795.0,479.0,28376.36196,2.343932615,630367,206.8962212,0.12960325534079348,False,False,False,False,False,False,False,True,False,False,False,True,False
10014,898.0,84.0,54213.60052,10.27153649,209634,324.6468097,0.09806271220291592,False,True,False,False,False,False,False,False,True,False,False,False,False
9903,1740.0,201.0,24181.06503,14.36423349,860423,198.9616668,0.19600121175401394,False,True,False,False,False,False,False,True,False,False,False,False,False
10075,1099.6336179837122,493.0,38697.48914,23.24180855,121728,255.4571016,0.1580777784599218,False,False,False,False,False,True,False,False,False,False,False,False,True
9921,958.0,465.0,38061.65448,6.829209728,561404,255.5929396,0.14343312166112288,False,True,False,False,False,True,False,False,False,True,False,False,False
9963,696.0,445.0,22355.42844,24.0452854,174951,176.9173797,0.1145237378299709,False,False,False,False,True,False,True,False,False,False,False,True,False
10069,1555.0,274.3966359383599,23893.46071,19.6334765,969512,199.6565985,0.1816860299869262,False,False,False,False,True,False,False,False,False,True,False,False,False
9974,1513.0,367.0,54460.51177,23.92038254,636173,341.0367082,0.18849007419290154,False,False,True,False,False,False,True,False,True,False,False,False,False
9896,892.0,474.0,47207.8721,21.94030876,525822,297.60317,0.13803556992724333,False,False,False,False,True,False,True,False,False,False,False,False,True
10101,1008.0,343.0,40466.05724,28.38860585,809493,266.6289636,0.13374913374913375,False,False,False,True,False,False,False,True,False,False,False,True,False
10004,1331.0,225.0,45964.62621,16.13893874,933773,295.5701623,0.15553778488604558,False,True,False,False,False,False,False,False,False,False,False,True,False
9935,1099.6336179837122,274.3966359383599,25407.96654,24.65231948,520982,205.8923494,0.13830198831626292,False,False,False,False,True,False,False,False,False,False,True,False,False
10106,624.0,199.0,29164.36833,22.39108613,541876,204.2978779,0.08143677023550366,False,True,False,False,False,True,False,False,False,False,False,False,False
9936,906.0,101.0,44899.6533,4.128724355,780503,280.7591463,0.1013486312399356,False,False,False,False,False,False,False,False,False,True,False,False,False
9997,527.0,289.0,17036.92436,8.267231339,773790,146.4343663,0.08162448734620387,False,False,False,True,False,True,False,False,False,True,False,False,False
9995,1212.0,287.0,34101.23052,26.71843833,803231,238.6131874,0.14997498749374688,False,True,False,False,False,False,False,True,True,False,False,False,False
10139,1120.0,445.0,59586.422,5.977958064,453437,360.6486937,0.15435447282769504,False,False,False,True,False,False,False,False,False,True,False,False,False
9901,1099.6336179837122,257.0,37209.74951,7.287925265,933720,238.478757,0.13701985839649652,True,False,False,False,False,False,True,False,False,False,False,False,True
10037,1120.0,370.0,55552.17909,13.83352266,568678,339.8086001,0.14845073229052505,False,False,False,False,True,True,False,False,False,False,False,False,True
9969,803.0,322.0,41611.1849,24.19698392,807784,267.4555953,0.11284983448690943,True,False,False,False,False,False,True,False,False,False,False,True,False
9893,516.0,274.3966359383599,29230.98044,14.45227664,425264,204.9114723,0.07989453511961588,False,True,False,False,False,False,False,False,False,False,False,False,True
10182,1656.0,187.0,17261.31744,11.29646631,568800,166.107609,0.18100569632685132,False,False,False,False,True,False,True,False,False,False,False,False,False
9828,1540.0,109.0,33014.34464,13.68883232,463805,235.1969923,0.16778591778591778,False,False,False,False,True,False,False,False,False,False,False,True,False
10043,1744.0,279.0,51202.76092,28.58660877,407441,328.4952341,0.20143383451160013,False,False,False,False,True,False,False,True,True,False,False,False,False
9726,759.0,321.0,15404.03485,10.09227696,108707,141.861495,0.11104256631708821,False,False,False,False,True,False,False,True,False,True,False,False,False
10090,741.0,415.0,28619.25907,22.03366546,381706,207.3679629,0.11456888007928642,False,False,True,False,False,False,False,False,False,False,False,False,False
10170,1147.0,116.0,32305.70095,23.24044955,163897,227.0037028,0.12418879056047198,True,False,False,False,False,True,False,False,True,False,False,False,False
10012,1620.0,336.0,27730.71681,21.02616552,185816,216.5223699,0.1953655613264083,False,True,False,False,False,False,True,False,False,False,False,False,True
10098,325.0,457.0,28512.12656,25.59552857,885461,200.4764962,0.07744107744107744,False,False,False,False,True,True,False,False,False,False,False,False,True
10017,625.0,414.0,53711.10412,17.99477555,638426,323.2730827,0.10372366976140561,False,True,False,False,False,False,False,True,False,False,False,False,True
10004,795.0,347.0,48062.37485,28.38990791,972413,298.3445092,0.11415433826469412,False,False,False,False,False,False,False,False,False,False,True,False,False
9968,1561.0,189.0,53121.42165,10.75292978,323271,332.4579019,0.175561797752809,False,False,False,False,True,True,False,False,False,True,False,False,False
9918,1125.0,342.0,37543.8277213796,7.961151254,681266,338.2455503,0.14791288566243194,True,False,False,False,False,False,True,False,False,False,False,False,False
9945,1916.0,52.0,17544.73141,6.991604763,408208,168.3573302,0.19788838612368023,False,True,False,False,False,False,True,False,True,False,False,False,False
